mass[GeV]	QCD	chlep	neutrinos	total
4.7330000000000005	0.17914029516053642	1.2051545468531413e-07	0.0	0.17914041567599112
4.734000000000001	0.17917750038065167	1.205473737601493e-07	0.0	0.17917762092802542
4.735	0.1792147055233203	1.20579286986066e-07	0.0	0.1792148261026073
4.736000000000001	0.17925191058856801	1.206111943725313e-07	0.0	0.17925203119976238
4.737	0.17928911557642024	1.20643095928991e-07	0.0	0.17928923621951617
4.738	0.17932632048690275	1.2067499166487023e-07	0.0	0.17932644116189442
4.739000000000001	0.17936352532004124	1.2070688158957322e-07	0.0	0.17936364602692284
4.74	0.17940073007586105	1.2073876571248349e-07	0.0	0.17940085081462676
4.7410000000000005	0.1794379347543878	1.2077064404296392e-07	0.0	0.17943805552503184
4.742	0.17947513935564713	1.2080251659035662e-07	0.0	0.17947526015816373
4.743	0.17951234387966447	1.2083438336398342e-07	0.0	0.17951246471404783
4.744000000000001	0.17954954832646544	1.208662443731453e-07	0.0	0.17954966919270982
4.745	0.1795867526960754	1.2089809962712307e-07	0.0	0.17958687359417502
4.746	0.17962395698851993	1.2092994913517702e-07	0.0	0.17962407791846907
4.747000000000001	0.1796611612038245	1.2096179290654718e-07	0.0	0.17966128216561741
4.748	0.1796983653420144	1.2099363095045325e-07	0.0	0.17969848633564534
4.7490000000000006	0.1797355694031153	1.210254632760948e-07	0.0	0.1797356904285786
4.75	0.17977277338715242	1.210572898926512e-07	0.0	0.1797728944444423
4.751	0.17980997729415127	1.2108911080928168e-07	0.0	0.1798100983832621
4.752000000000001	0.17984718112413725	1.2112092603512565e-07	0.0	0.1798473022450633
4.753	0.1798843848771355	1.2115273557930226e-07	0.0	0.17988450602987108
4.7540000000000004	0.1799215885531717	1.2118453945091095e-07	0.0	0.17992170973771116
4.755000000000001	0.17995879215227095	1.212163376590312e-07	0.0	0.17995891336860861
4.756	0.17999599567445865	1.2124813021272274e-07	0.0	0.17999611692258885
4.757000000000001	0.18003319911976015	1.2127991712102558e-07	0.0	0.18003332039967726
4.758	0.1800704024882006	1.213116983929599e-07	0.0	0.180070523799899
4.759	0.18010760577980547	1.2134347403752645e-07	0.0	0.18010772712327952
4.760000000000001	0.18014480899459978	1.2137524406370625e-07	0.0	0.18014493036984383
4.761	0.1801820121326089	1.214070084804608e-07	0.0	0.18018213353961737
4.7620000000000005	0.18021921519385808	1.2143876729673233e-07	0.0	0.18021933663262538
4.763000000000001	0.18025641817837249	1.214705205214434e-07	0.0	0.18025653964889302
4.764	0.1802936210861773	1.2150226816349741e-07	0.0	0.18029374258844547
4.765000000000001	0.18033082391729768	1.2153401023177838e-07	0.0	0.18033094545130793
4.766	0.18036802667175877	1.2156574673515111e-07	0.0	0.18036814823750552
4.767	0.18040522934958583	1.215974776824612e-07	0.0	0.1804053509470635
4.768000000000001	0.18044243195080387	1.2162920308253513e-07	0.0	0.18044255358000694
4.769	0.18047963447543805	1.2166092294418032e-07	0.0	0.180479756136361
4.7700000000000005	0.18051683692351345	1.216926372761851e-07	0.0	0.18051695861615072
4.771000000000001	0.1805540392950552	1.2172434608731898e-07	0.0	0.18055416101940128
4.772	0.18059124159008827	1.2175604938633232e-07	0.0	0.18059136334613765
4.773000000000001	0.18062844380863774	1.217877471819569e-07	0.0	0.18062856559638493
4.774	0.18066564595072862	1.218194394829054e-07	0.0	0.1806657677701681
4.775	0.18070284801638606	1.2185112629787206e-07	0.0	0.18070296986751236
4.776000000000001	0.18074005000563492	1.2188280763553212e-07	0.0	0.18074017188844255
4.777	0.1807772519185002	1.2191448350454234e-07	0.0	0.1807773738329837
4.7780000000000005	0.180814453755007	1.219461539135409e-07	0.0	0.1808145757011609
4.779000000000001	0.18085165551518004	1.2197781887114735e-07	0.0	0.1808517774929989
4.78	0.18088885719904454	1.2200947838596277e-07	0.0	0.18088897920852293
4.781000000000001	0.18092605880662513	1.2204113246656992e-07	0.0	0.1809261808477576
4.782	0.18096326033794696	1.2207278112153296e-07	0.0	0.1809633824107281
4.783	0.18100046179303478	1.221044243593979e-07	0.0	0.18100058389745913
4.784000000000001	0.18103766317191353	1.2213606218869238e-07	0.0	0.1810377853079757
4.785	0.18107486447460808	1.2216769461792582e-07	0.0	0.1810749866423027
4.7860000000000005	0.18111206570114313	1.2219932165558957e-07	0.0	0.1811121879004648
4.787000000000001	0.18114926685154378	1.2223094331015663e-07	0.0	0.1811493890824871
4.788	0.1811864679258345	1.222625595900821e-07	0.0	0.1811865901883941
4.789000000000001	0.18122366892404043	1.22294170503803e-07	0.0	0.18122379121821094
4.79	0.18126086984618608	1.2232577605973834e-07	0.0	0.18126099217196215
4.791	0.1812980706922964	1.2235737626628932e-07	0.0	0.18129819304967265
4.792000000000001	0.1813352714623961	1.2238897113183912e-07	0.0	0.18133539385136724
4.793	0.18137247215650984	1.2242056066475318e-07	0.0	0.1813725945770705
4.7940000000000005	0.18140967277466238	1.2245214487337918e-07	0.0	0.18140979522680725
4.795000000000001	0.18144687331687845	1.22483723766047e-07	0.0	0.18144699580060222
4.796	0.18148407378318268	1.2251529735106885e-07	0.0	0.18148419629848003
4.797000000000001	0.1815212741735999	1.2254686563673942e-07	0.0	0.18152139672046552
4.798	0.18155847448815451	1.225784286313357e-07	0.0	0.18155859706658314
4.799	0.1815956747268715	1.2260998634311723e-07	0.0	0.18159579733685782
4.800000000000001	0.18163287488977506	1.2264153878032602e-07	0.0	0.18163299753131384
4.801	0.18167007497689017	1.2267308595118668e-07	0.0	0.1816701976499761
4.8020000000000005	0.1817072749882413	1.2270462786390644e-07	0.0	0.18170739769286917
4.803000000000001	0.18174447492385298	1.2273616452667514e-07	0.0	0.18174459766001752
4.804	0.1817816747837499	1.227676959476654e-07	0.0	0.18178179755144586
4.805000000000001	0.1818188745679565	1.2279922213503264e-07	0.0	0.18181899736717863
4.806	0.18185607427649733	1.228307430969149e-07	0.0	0.18185619710724044
4.807	0.18189327390939697	1.2286225884143328e-07	0.0	0.1818933967716558
4.808000000000001	0.1819304734666799	1.2289376937669172e-07	0.0	0.18193059636044928
4.809	0.1819676729483705	1.2292527471077707e-07	0.0	0.1819677958736452
4.8100000000000005	0.1820048723544934	1.2295677485175924e-07	0.0	0.18200499531126824
4.811000000000001	0.18204207168507303	1.2298826980769116e-07	0.0	0.18204219467334284
4.812	0.1820792709401338	1.2301975958660875e-07	0.0	0.18207939395989337
4.813000000000001	0.18211647011970017	1.2305124419653133e-07	0.0	0.18211659317094436
4.814	0.1821536692237965	1.230827236454611e-07	0.0	0.18215379230652015
4.815	0.18219086825244724	1.231141979413837e-07	0.0	0.18219099136664518
4.816000000000001	0.18222806720567675	1.2314566709226798e-07	0.0	0.18222819035134383
4.817	0.18226526608350932	1.231771311060661e-07	0.0	0.18226538926064043
4.8180000000000005	0.18230246488596952	1.2320858999071363e-07	0.0	0.18230258809455951
4.819000000000001	0.18233966361308152	1.232400437541295e-07	0.0	0.18233978685312527
4.82	0.18237686226486957	1.2327149240421617e-07	0.0	0.18237698553636197
4.821000000000001	0.18241406084135825	1.2330293594885957e-07	0.0	0.1824141841442942
4.822	0.1824512593425716	1.2333437439592913e-07	0.0	0.182451382676946
4.823	0.182488457768534	1.23365807753278e-07	0.0	0.18248858113434177
4.824000000000001	0.18252565611926974	1.2339723602874283e-07	0.0	0.18252577951650578
4.825	0.182562854394803	1.2342865923014406e-07	0.0	0.18256297782346223
4.8260000000000005	0.18260005259515807	1.2346007736528585e-07	0.0	0.18260017605523543
4.827000000000001	0.18263725072035908	1.234914904419561e-07	0.0	0.18263737421184953
4.828	0.1826744487704304	1.2352289846792648e-07	0.0	0.18267457229332887
4.829000000000001	0.18271164674539603	1.2355430145095267e-07	0.0	0.18271177029969748
4.83	0.18274884464528024	1.2358569939877408e-07	0.0	0.18274896823097964
4.831	0.1827860424701072	1.2361709231911427e-07	0.0	0.18278616608719953
4.832000000000001	0.18282324021990107	1.236484802196806e-07	0.0	0.1828233638683813
4.833	0.1828604378946859	1.236798631081646e-07	0.0	0.182860561574549
4.8340000000000005	0.18289763549448582	1.2371124099224186e-07	0.0	0.18289775920572682
4.835000000000001	0.18293483301932498	1.23742613879572e-07	0.0	0.18293495676193886
4.836	0.1829720304692274	1.2377398177779893e-07	0.0	0.18297215424320917
4.837000000000001	0.18300922784421722	1.238053446945507e-07	0.0	0.18300935164956192
4.838	0.18304642514431838	1.2383670263743968e-07	0.0	0.18304654898102102
4.839	0.18308362236955508	1.2386805561406246e-07	0.0	0.1830837462376107
4.840000000000001	0.18312081951995132	1.2389940363199994e-07	0.0	0.18312094341935495
4.841	0.183158016595531	1.2393074669881757e-07	0.0	0.18315814052627769
4.8420000000000005	0.18319521359631818	1.2396208482206503e-07	0.0	0.183195337558403
4.843000000000001	0.1832324105223368	1.239934180092766e-07	0.0	0.1832325345157548
4.844	0.18326960737361084	1.24024746267971e-07	0.0	0.18326973139835712
4.845000000000001	0.1833068041501643	1.2405606960565147e-07	0.0	0.1833069282062339
4.846	0.18334400085202102	1.2408738802980595e-07	0.0	0.18334412493940905
4.847	0.18338119747920506	1.241187015479069e-07	0.0	0.1833813215979066
4.848000000000001	0.18341839403174026	1.2415001016741156e-07	0.0	0.18341851818175042
4.849	0.18345559050965046	1.2418131389576168e-07	0.0	0.18345571469096436
4.8500000000000005	0.18349278691295956	1.242126127403841e-07	0.0	0.1834929111255723
4.851000000000001	0.18352998324169156	1.2424390670869017e-07	0.0	0.18353010748559828
4.852	0.18356717949587004	1.242751958080761e-07	0.0	0.18356730377106584
4.853000000000001	0.1836043756755191	1.2430648004592318e-07	0.0	0.18360449998199915
4.854	0.1836415717806624	1.2433775942959739e-07	0.0	0.18364169611842182
4.855	0.18367876781132378	1.2436903396644983e-07	0.0	0.18367889218035774
4.856000000000001	0.18371596376752705	1.244003036638165e-07	0.0	0.18371608816783072
4.857	0.18375315964929595	1.2443156852901846e-07	0.0	0.18375328408086447
4.8580000000000005	0.18379035545665431	1.2446282856936192e-07	0.0	0.18379047991948289
4.859000000000001	0.18382755118962582	1.2449408379213805e-07	0.0	0.1838276756837096
4.86	0.18386474684823423	1.2452533420462334e-07	0.0	0.18386487137356844
4.861000000000001	0.1839019424325032	1.2455657981407942e-07	0.0	0.183902066989083
4.862	0.18393913794245645	1.2458782062775312e-07	0.0	0.18393926253027706
4.863	0.18397633337811783	1.2461905665287661e-07	0.0	0.1839764579971745
4.864000000000001	0.18401352873951085	1.246502878966673e-07	0.0	0.18401365338979875
4.865	0.18405072402665912	1.2468151436632803e-07	0.0	0.18405084870817348
4.8660000000000005	0.18408791923958648	1.2471273606904698e-07	0.0	0.18408804395232256
4.867	0.18412511437831636	1.2474395301199778e-07	0.0	0.18412523912226936
4.868	0.18416230944287254	1.2477516520233957e-07	0.0	0.18416243421803774
4.869000000000001	0.18419950443327854	1.248063726472169e-07	0.0	0.1841996292396512
4.87	0.18423669934955783	1.2483757535375994e-07	0.0	0.1842368241871332
4.871	0.18427389419173423	1.2486877332908448e-07	0.0	0.18427401906050755
4.872000000000001	0.1843110889598312	1.2489996658029184e-07	0.0	0.1843112138597978
4.873	0.1843482836538721	1.2493115511446904e-07	0.0	0.1843484085850272
4.8740000000000006	0.1843854782738807	1.2496233893868883e-07	0.0	0.18438560323621964
4.875	0.1844226728198804	1.249935180600097e-07	0.0	0.18442279781339846
4.876	0.18445986729189484	1.2502469248547584e-07	0.0	0.18445999231658733
4.877000000000001	0.18449706168994728	1.2505586222211735e-07	0.0	0.1844971867458095
4.878	0.1845342560140614	1.2508702727695003e-07	0.0	0.18453438110108866
4.8790000000000004	0.18457145026426056	1.2511818765697579e-07	0.0	0.1845715753824482
4.880000000000001	0.18460864444056815	1.2514934336918225e-07	0.0	0.18460876958991151
4.881	0.18464583854300767	1.2518049442054313e-07	0.0	0.1846459637235021
4.882000000000001	0.18468303257160254	1.2521164081801806e-07	0.0	0.18468315778324335
4.883	0.1847202265263762	1.2524278256855277e-07	0.0	0.18472035176915877
4.884	0.18475742040735202	1.2527391967907906e-07	0.0	0.1847575456812717
4.885000000000001	0.1847946142145532	1.2530505215651475e-07	0.0	0.18479473951960537
4.886	0.18483180794800333	1.2533618000776387e-07	0.0	0.18483193328418335
4.8870000000000005	0.18486900160772565	1.2536730323971665e-07	0.0	0.18486912697502889
4.888000000000001	0.18490619519374354	1.2539842185924956e-07	0.0	0.1849063205921654
4.889	0.18494338870608013	1.2542953587322518e-07	0.0	0.184943514135616
4.890000000000001	0.18498058214475904	1.2546064528849248e-07	0.0	0.18498070760540433
4.891	0.18501777550980325	1.2549175011188674e-07	0.0	0.18501790100155335
4.892	0.18505496880123629	1.255228503502297e-07	0.0	0.18505509432408665
4.893000000000001	0.18509216201908132	1.255539460103293e-07	0.0	0.18509228757302734
4.894	0.18512935516336143	1.2558503709898003e-07	0.0	0.18512948074839852
4.8950000000000005	0.18516654823410006	1.256161236229628e-07	0.0	0.18516667385022367
4.896000000000001	0.18520374123132036	1.2564720558904512e-07	0.0	0.18520386687852594
4.897	0.18524093415504556	1.2567828300398083e-07	0.0	0.18524105983332856
4.898000000000001	0.18527812700529872	1.257093558745106e-07	0.0	0.1852782527146546
4.899	0.18531531978210317	1.257404242073615e-07	0.0	0.18531544552252738
4.9	0.18535251248548207	1.2577148800924734e-07	0.0	0.18535263825697007
4.901000000000001	0.18538970511545844	1.2580254728686857e-07	0.0	0.18538983091800573
4.902	0.18542689767205545	1.2583360204691236e-07	0.0	0.18542702350565748
4.9030000000000005	0.1854640901552963	1.2586465229605266e-07	0.0	0.18546421601994859
4.904000000000001	0.18550128256520415	1.2589569804095007e-07	0.0	0.18550140846090218
4.905	0.1855384749018018	1.2592673928825216e-07	0.0	0.1855386008285411
4.906000000000001	0.1855756671651127	1.2595777604459324e-07	0.0	0.18557579312288874
4.907	0.18561285935515962	1.259888083165946e-07	0.0	0.18561298534396792
4.908	0.18565005147196578	1.2601983611086433e-07	0.0	0.1856501774918019
4.909000000000001	0.18568724351555413	1.2605085943399754e-07	0.0	0.18568736956641357
4.91	0.1857244354859476	1.2608187829257626e-07	0.0	0.1857245615678259
4.9110000000000005	0.1857616273831695	1.2611289269316967e-07	0.0	0.1857617534960622
4.912000000000001	0.1857988192072426	1.261439026423338e-07	0.0	0.18579894535114522
4.913	0.18583601095818986	1.2617490814661191e-07	0.0	0.18583613713309802
4.914000000000001	0.18587320263603435	1.2620590921253433e-07	0.0	0.18587332884194357
4.915	0.18591039424079892	1.262369058466185e-07	0.0	0.18591052047770476
4.916	0.1859475857725066	1.2626789805536914e-07	0.0	0.18594771204040467
4.917000000000001	0.18598477723118037	1.262988858452781e-07	0.0	0.18598490353006622
4.918	0.18602196861684292	1.263298692228244e-07	0.0	0.18602209494671215
4.9190000000000005	0.18605915992951744	1.2636084819447462e-07	0.0	0.18605928629036564
4.920000000000001	0.18609635116922657	1.263918227666823e-07	0.0	0.18609647756104933
4.921	0.1861335423359932	1.2642279294588853e-07	0.0	0.18613366875878615
4.922000000000001	0.18617073342984036	1.2645375873852178e-07	0.0	0.1861708598835991
4.923	0.18620792445079076	1.2648472015099784e-07	0.0	0.1862080509355109
4.924	0.1862451153988672	1.2651567718972001e-07	0.0	0.1862452419145444
4.925000000000001	0.18628230627409265	1.2654662986107904e-07	0.0	0.18628243282072252
4.926	0.18631949707648976	1.2657757817145314e-07	0.0	0.18631962365406793
4.9270000000000005	0.1863566878060814	1.2660852212720815e-07	0.0	0.18635681441460353
4.928000000000001	0.18639387846289027	1.2663946173469735e-07	0.0	0.186394005102352
4.929	0.18643106904693915	1.2667039700026175e-07	0.0	0.18643119571733616
4.930000000000001	0.18646825955825092	1.267013279302299e-07	0.0	0.18646838625957884
4.931	0.1865054499968481	1.2673225453091808e-07	0.0	0.18650557672910262
4.932	0.1865426403627535	1.267631768086302e-07	0.0	0.18654276712593032
4.933000000000001	0.18657983065598993	1.2679409476965793e-07	0.0	0.1865799574500847
4.934	0.18661702087657994	1.2682500842028065e-07	0.0	0.18661714770158835
4.9350000000000005	0.18665421102454635	1.2685591776676564e-07	0.0	0.18665433788046412
4.936000000000001	0.18669140109991164	1.268868228153679e-07	0.0	0.18669152798673447
4.937	0.18672859110269852	1.269177235723302e-07	0.0	0.1867287180204221
4.938000000000001	0.1867657810329298	1.2694862004388343e-07	0.0	0.18676590798154982
4.939	0.18680297089062786	1.2697951223624616e-07	0.0	0.1868030978701401
4.94	0.18684016067581552	1.2701040015562506e-07	0.0	0.1868402876862157
4.941000000000001	0.18687735038851522	1.2704128380821464e-07	0.0	0.18687747742979902
4.942	0.18691454002874966	1.270721632001975e-07	0.0	0.18691466710091287
4.9430000000000005	0.18695172959654133	1.271030383377442e-07	0.0	0.18695185669957967
4.944000000000001	0.1869889190919128	1.2713390922701345e-07	0.0	0.18698904622582202
4.945	0.18702610851488657	1.2716477587415197e-07	0.0	0.18702623567966245
4.946000000000001	0.1870632978654853	1.2719563828529468e-07	0.0	0.18706342506112358
4.947	0.18710048714373148	1.2722649646656452e-07	0.0	0.18710061437022796
4.948	0.1871376763496475	1.272573504240728e-07	0.0	0.18713780360699794
4.949000000000001	0.18717486548325596	1.2728820016391888e-07	0.0	0.18717499277145613
4.95	0.18721205454457931	1.273190456921904e-07	0.0	0.187212181863625
4.9510000000000005	0.18724924353364003	1.2734988701496334e-07	0.0	0.18724937088352706
4.952000000000001	0.1872864324504605	1.273807241383019e-07	0.0	0.18728655983118464
4.953	0.18732362129506314	1.2741155706825856e-07	0.0	0.1873237487066202
4.954000000000001	0.18736081006747052	1.2744238581087439e-07	0.0	0.18736093750985633
4.955	0.18739799876770494	1.274732103721785e-07	0.0	0.1873981262409153
4.956	0.1874351873957888	1.2750403075818875e-07	0.0	0.18743531489981954
4.957000000000001	0.18747237595174457	1.2753484697491124e-07	0.0	0.18747250348659156
4.958	0.18750956443559447	1.2756565902834053e-07	0.0	0.1875096920012535
4.9590000000000005	0.18754675284736097	1.2759646692445988e-07	0.0	0.1875468804438279
